"ID","t","DS"
"Ind. 547",50,"R"
"Ind. 547",60,"R"
"Ind. 547",70,"R"
"Ind. 547",80,"R"
"Ind. 547",90,"R"
"Ind. 547",100,"R"
"Ind. 548",10,"Sa"
"Ind. 548",20,"Sa"
"Ind. 548",30,"Ia"
"Ind. 548",40,"Ia"
"Ind. 548",50,"R"
"Ind. 548",60,"R"
"Ind. 548",70,"R"
"Ind. 548",80,"R"
"Ind. 548",90,"R"
"Ind. 548",100,"R"
"Ind. 549",10,"Sa"
"Ind. 549",20,"Ia"
"Ind. 549",30,"Ia"
"Ind. 549",40,"Ia"
"Ind. 549",50,"Ia"
"Ind. 549",60,"R"
"Ind. 549",70,"R"
"Ind. 549",80,"R"
"Ind. 549",90,"R"
"Ind. 549",100,"R"
"Ind. 550",10,"Sa"
"Ind. 550",20,"Ia"
"Ind. 550",30,"Ia"
"Ind. 550",40,"Ia"
"Ind. 550",50,"Ia"
"Ind. 550",60,"R"
"Ind. 550",70,"R"
"Ind. 550",80,"R"
"Ind. 550",90,"R"
"Ind. 550",100,"R"
"Ind. 551",10,"Sa"
"Ind. 551",20,"Sa"
"Ind. 551",30,"Sa"
"Ind. 551",40,"Ia"
"Ind. 551",50,"Ia"
"Ind. 551",60,"Ia"
"Ind. 551",70,"R"
"Ind. 551",80,"R"
"Ind. 551",90,"R"
"Ind. 551",100,"R"
"Ind. 552",10,"Sa"
"Ind. 552",20,"Sa"
"Ind. 552",30,"Sa"
"Ind. 552",40,"R"
"Ind. 552",50,"R"
"Ind. 552",60,"R"
"Ind. 552",70,"R"
"Ind. 552",80,"R"
"Ind. 552",90,"R"
"Ind. 552",100,"R"
"Ind. 553",10,"Sa"
"Ind. 553",20,"Sa"
"Ind. 553",30,"Ia"
"Ind. 553",40,"R"
"Ind. 553",50,"R"
"Ind. 553",60,"R"
"Ind. 553",70,"R"
"Ind. 553",80,"R"
"Ind. 553",90,"R"
"Ind. 553",100,"R"
"Ind. 554",10,"Sa"
"Ind. 554",20,"Sa"
"Ind. 554",30,"R"
"Ind. 554",40,"R"
"Ind. 554",50,"R"
"Ind. 554",60,"R"
"Ind. 554",70,"R"
"Ind. 554",80,"R"
"Ind. 554",90,"R"
"Ind. 554",100,"R"
"Ind. 555",10,"Sa"
"Ind. 555",20,"Ia"
"Ind. 555",30,"Ia"
"Ind. 555",40,"Ia"
"Ind. 555",50,"Ia"
"Ind. 555",60,"Ia"
"Ind. 555",70,"Ia"
"Ind. 555",80,"Ia"
"Ind. 555",90,"Ia"
"Ind. 555",100,"Ia"
"Ind. 556",10,"Sa"
"Ind. 556",20,"Sa"
"Ind. 556",30,"Ia"
"Ind. 556",40,"Ia"
"Ind. 556",50,"Ia"
"Ind. 556",60,"R"
"Ind. 556",70,"R"
"Ind. 556",80,"R"
"Ind. 556",90,"R"
"Ind. 556",100,"R"
"Ind. 557",10,"Sa"
"Ind. 557",20,"Ia"
"Ind. 557",30,"Ia"
"Ind. 557",40,"Ia"
"Ind. 557",50,"R"
"Ind. 557",60,"R"
"Ind. 557",70,"R"
"Ind. 557",80,"R"
"Ind. 557",90,"R"
"Ind. 557",100,"R"
"Ind. 558",10,"Sa"
"Ind. 558",20,"Ia"
"Ind. 558",30,"R"
"Ind. 558",40,"R"
"Ind. 558",50,"R"
"Ind. 558",60,"R"
"Ind. 558",70,"R"
"Ind. 558",80,"R"
"Ind. 558",90,"R"
"Ind. 558",100,"R"
"Ind. 559",10,"Sa"
"Ind. 559",20,"Sa"
"Ind. 559",30,"Ia"
"Ind. 559",40,"Ia"
"Ind. 559",50,"Ia"
"Ind. 559",60,"Ia"
"Ind. 559",70,"Ia"
"Ind. 559",80,"R"
"Ind. 559",90,"R"
"Ind. 559",100,"R"
"Ind. 560",10,"Sa"
"Ind. 560",20,"R"
"Ind. 560",30,"R"
"Ind. 560",40,"R"
"Ind. 560",50,"R"
"Ind. 560",60,"R"
"Ind. 560",70,"R"
"Ind. 560",80,"R"
"Ind. 560",90,"R"
"Ind. 560",100,"R"
"Ind. 561",10,"Sa"
"Ind. 561",20,"Sa"
"Ind. 561",30,"Ia"
"Ind. 561",40,"R"
"Ind. 561",50,"R"
"Ind. 561",60,"R"
"Ind. 561",70,"R"
"Ind. 561",80,"R"
"Ind. 561",90,"R"
"Ind. 561",100,"R"
"Ind. 562",10,"Sa"
"Ind. 562",20,"Sa"
"Ind. 562",30,"Ia"
"Ind. 562",40,"Ia"
"Ind. 562",50,"Ia"
"Ind. 562",60,"Ia"
"Ind. 562",70,"R"
"Ind. 562",80,"R"
"Ind. 562",90,"R"
"Ind. 562",100,"R"
"Ind. 563",10,"Sa"
"Ind. 563",20,"Ia"
"Ind. 563",30,"Ia"
"Ind. 563",40,"Ia"
"Ind. 563",50,"R"
"Ind. 563",60,"R"
"Ind. 563",70,"R"
"Ind. 563",80,"R"
"Ind. 563",90,"R"
"Ind. 563",100,"R"
"Ind. 564",10,"Sa"
"Ind. 564",20,"Sa"
"Ind. 564",30,"Sa"
"Ind. 564",40,"Sa"
"Ind. 564",50,"Sa"
"Ind. 564",60,"Sa"
"Ind. 564",70,"Sa"
"Ind. 564",80,"Ia"
"Ind. 564",90,"R"
"Ind. 564",100,"R"
"Ind. 565",10,"Sa"
"Ind. 565",20,"Ia"
"Ind. 565",30,"Ia"
"Ind. 565",40,"R"
"Ind. 565",50,"R"
"Ind. 565",60,"R"
"Ind. 565",70,"R"
"Ind. 565",80,"R"
"Ind. 565",90,"R"
"Ind. 565",100,"R"
"Ind. 566",10,"Sa"
"Ind. 566",20,"Ia"
"Ind. 566",30,"R"
"Ind. 566",40,"R"
"Ind. 566",50,"R"
"Ind. 566",60,"R"
"Ind. 566",70,"R"
"Ind. 566",80,"R"
"Ind. 566",90,"R"
"Ind. 566",100,"R"
"Ind. 567",10,"Sa"
"Ind. 567",20,"Sa"
"Ind. 567",30,"Sa"
"Ind. 567",40,"Sa"
"Ind. 567",50,"Ia"
"Ind. 567",60,"R"
"Ind. 567",70,"R"
"Ind. 567",80,"R"
"Ind. 567",90,"R"
"Ind. 567",100,"R"
"Ind. 568",10,"Sa"
"Ind. 568",20,"Sa"
"Ind. 568",30,"Ia"
"Ind. 568",40,"R"
"Ind. 568",50,"R"
"Ind. 568",60,"R"
"Ind. 568",70,"R"
"Ind. 568",80,"R"
"Ind. 568",90,"R"
"Ind. 568",100,"R"
"Ind. 569",10,"Sa"
"Ind. 569",20,"Sa"
"Ind. 569",30,"R"
"Ind. 569",40,"R"
"Ind. 569",50,"R"
"Ind. 569",60,"R"
"Ind. 569",70,"R"
"Ind. 569",80,"R"
"Ind. 569",90,"R"
"Ind. 569",100,"R"
"Ind. 570",10,"Sa"
"Ind. 570",20,"Sa"
"Ind. 570",30,"Ia"
"Ind. 570",40,"Ia"
"Ind. 570",50,"Ia"
"Ind. 570",60,"Ia"
"Ind. 570",70,"R"
"Ind. 570",80,"R"
"Ind. 570",90,"R"
"Ind. 570",100,"R"
"Ind. 571",10,"Sa"
"Ind. 571",20,"Ia"
"Ind. 571",30,"Ia"
"Ind. 571",40,"Ia"
"Ind. 571",50,"R"
"Ind. 571",60,"R"
"Ind. 571",70,"R"
"Ind. 571",80,"R"
"Ind. 571",90,"R"
"Ind. 571",100,"R"
"Ind. 572",10,"Ia"
"Ind. 572",20,"Ia"
"Ind. 572",30,"R"
"Ind. 572",40,"R"
"Ind. 572",50,"R"
"Ind. 572",60,"R"
"Ind. 572",70,"R"
"Ind. 572",80,"R"
"Ind. 572",90,"R"
"Ind. 572",100,"R"
"Ind. 573",10,"Sa"
"Ind. 573",20,"Sa"
"Ind. 573",30,"Ia"
"Ind. 573",40,"R"
"Ind. 573",50,"R"
"Ind. 573",60,"R"
"Ind. 573",70,"R"
"Ind. 573",80,"R"
"Ind. 573",90,"R"
"Ind. 573",100,"R"
"Ind. 574",10,"Sa"
"Ind. 574",20,"Sa"
"Ind. 574",30,"R"
"Ind. 574",40,"R"
"Ind. 574",50,"R"
"Ind. 574",60,"R"
"Ind. 574",70,"R"
"Ind. 574",80,"R"
"Ind. 574",90,"R"
"Ind. 574",100,"R"
"Ind. 575",10,"Sa"
"Ind. 575",20,"Ia"
"Ind. 575",30,"Ia"
"Ind. 575",40,"Ia"
"Ind. 575",50,"R"
"Ind. 575",60,"R"
"Ind. 575",70,"R"
"Ind. 575",80,"R"
"Ind. 575",90,"R"
"Ind. 575",100,"R"
"Ind. 576",10,"Sa"
"Ind. 576",20,"Sa"
"Ind. 576",30,"R"
"Ind. 576",40,"R"
"Ind. 576",50,"R"
"Ind. 576",60,"R"
"Ind. 576",70,"R"
"Ind. 576",80,"R"
"Ind. 576",90,"R"
"Ind. 576",100,"R"
"Ind. 577",10,"Sa"
"Ind. 577",20,"R"
"Ind. 577",30,"R"
"Ind. 577",40,"R"
"Ind. 577",50,"R"
"Ind. 577",60,"R"
"Ind. 577",70,"R"
"Ind. 577",80,"R"
"Ind. 577",90,"R"
"Ind. 577",100,"R"
"Ind. 578",10,"Sa"
"Ind. 578",20,"Sa"
"Ind. 578",30,"Ia"
"Ind. 578",40,"R"
"Ind. 578",50,"R"
"Ind. 578",60,"R"
"Ind. 578",70,"R"
"Ind. 578",80,"R"
"Ind. 578",90,"R"
"Ind. 578",100,"R"
"Ind. 579",10,"Sa"
"Ind. 579",20,"Sa"
"Ind. 579",30,"Ia"
"Ind. 579",40,"R"
"Ind. 579",50,"R"
"Ind. 579",60,"R"
"Ind. 579",70,"R"
"Ind. 579",80,"R"
"Ind. 579",90,"R"
"Ind. 579",100,"R"
"Ind. 580",10,"Ia"
"Ind. 580",20,"R"
"Ind. 580",30,"R"
"Ind. 580",40,"R"
"Ind. 580",50,"R"
"Ind. 580",60,"R"
"Ind. 580",70,"R"
"Ind. 580",80,"R"
"Ind. 580",90,"R"
"Ind. 580",100,"R"
"Ind. 581",10,"Sa"
"Ind. 581",20,"Sa"
"Ind. 581",30,"Ia"
"Ind. 581",40,"Ia"
"Ind. 581",50,"Ia"
"Ind. 581",60,"R"
"Ind. 581",70,"R"
"Ind. 581",80,"R"
"Ind. 581",90,"R"
"Ind. 581",100,"R"
"Ind. 582",10,"Sa"
"Ind. 582",20,"Sa"
"Ind. 582",30,"Sa"
"Ind. 582",40,"Ia"
"Ind. 582",50,"R"
"Ind. 582",60,"R"
"Ind. 582",70,"R"
"Ind. 582",80,"R"
"Ind. 582",90,"R"
"Ind. 582",100,"R"
"Ind. 583",10,"Sa"
"Ind. 583",20,"Sa"
"Ind. 583",30,"Ia"
"Ind. 583",40,"R"
"Ind. 583",50,"R"
"Ind. 583",60,"R"
"Ind. 583",70,"R"
"Ind. 583",80,"R"
"Ind. 583",90,"R"
"Ind. 583",100,"R"
"Ind. 584",10,"Sa"
"Ind. 584",20,"Sa"
"Ind. 584",30,"Ia"
"Ind. 584",40,"R"
"Ind. 584",50,"R"
"Ind. 584",60,"R"
"Ind. 584",70,"R"
"Ind. 584",80,"R"
"Ind. 584",90,"R"
"Ind. 584",100,"R"
"Ind. 585",10,"Sa"
"Ind. 585",20,"Sa"
"Ind. 585",30,"Sa"
"Ind. 585",40,"R"
"Ind. 585",50,"R"
"Ind. 585",60,"R"
"Ind. 585",70,"R"
"Ind. 585",80,"R"
"Ind. 585",90,"R"
"Ind. 585",100,"R"
"Ind. 586",10,"Sa"
"Ind. 586",20,"Sa"
"Ind. 586",30,"R"
"Ind. 586",40,"R"
"Ind. 586",50,"R"
"Ind. 586",60,"R"
"Ind. 586",70,"R"
"Ind. 586",80,"R"
"Ind. 586",90,"R"
"Ind. 586",100,"R"
"Ind. 587",10,"Sa"
"Ind. 587",20,"Sa"
"Ind. 587",30,"Ia"
"Ind. 587",40,"Ia"
"Ind. 587",50,"Ia"
"Ind. 587",60,"Ia"
"Ind. 587",70,"Ia"
"Ind. 587",80,"Ia"
"Ind. 587",90,"Ia"
"Ind. 587",100,"R"
"Ind. 588",10,"Sa"
"Ind. 588",20,"Ia"
"Ind. 588",30,"R"
"Ind. 588",40,"R"
"Ind. 588",50,"R"
"Ind. 588",60,"R"
"Ind. 588",70,"R"
"Ind. 588",80,"R"
"Ind. 588",90,"R"
"Ind. 588",100,"R"
"Ind. 589",10,"Sa"
"Ind. 589",20,"Sa"
"Ind. 589",30,"Sa"
"Ind. 589",40,"R"
"Ind. 589",50,"R"
"Ind. 589",60,"R"
"Ind. 589",70,"R"
"Ind. 589",80,"R"
"Ind. 589",90,"R"
"Ind. 589",100,"R"
"Ind. 590",10,"Sa"
"Ind. 590",20,"Ia"
"Ind. 590",30,"Ia"
"Ind. 590",40,"Ia"
"Ind. 590",50,"Ia"
"Ind. 590",60,"Ia"
"Ind. 590",70,"Ia"
"Ind. 590",80,"Ia"
"Ind. 590",90,"Ia"
"Ind. 590",100,"R"
"Ind. 591",10,"Sa"
"Ind. 591",20,"Ia"
"Ind. 591",30,"Ia"
"Ind. 591",40,"R"
"Ind. 591",50,"R"
"Ind. 591",60,"R"
"Ind. 591",70,"R"
"Ind. 591",80,"R"
"Ind. 591",90,"R"
"Ind. 591",100,"R"
"Ind. 592",10,"Sa"
"Ind. 592",20,"Ia"
"Ind. 592",30,"Ia"
"Ind. 592",40,"R"
"Ind. 592",50,"R"
"Ind. 592",60,"R"
"Ind. 592",70,"R"
"Ind. 592",80,"R"
"Ind. 592",90,"R"
"Ind. 592",100,"R"
"Ind. 593",10,"Sa"
"Ind. 593",20,"Sa"
"Ind. 593",30,"Sa"
"Ind. 593",40,"R"
"Ind. 593",50,"R"
"Ind. 593",60,"R"
"Ind. 593",70,"R"
"Ind. 593",80,"R"
"Ind. 593",90,"R"
"Ind. 593",100,"R"
"Ind. 594",10,"Ia"
"Ind. 594",20,"R"
"Ind. 594",30,"R"
"Ind. 594",40,"R"
"Ind. 594",50,"R"
"Ind. 594",60,"R"
"Ind. 594",70,"R"
"Ind. 594",80,"R"
"Ind. 594",90,"R"
"Ind. 594",100,"R"
"Ind. 595",10,"Sa"
"Ind. 595",20,"Sa"
"Ind. 595",30,"Ia"
"Ind. 595",40,"Ia"
"Ind. 595",50,"R"
"Ind. 595",60,"R"
"Ind. 595",70,"R"
"Ind. 595",80,"R"
"Ind. 595",90,"R"
"Ind. 595",100,"R"
"Ind. 596",10,"Sa"
"Ind. 596",20,"Sa"
"Ind. 596",30,"Sa"
"Ind. 596",40,"R"
"Ind. 596",50,"R"
"Ind. 596",60,"R"
"Ind. 596",70,"R"
"Ind. 596",80,"R"
"Ind. 596",90,"R"
"Ind. 596",100,"R"
"Ind. 597",10,"Sa"
"Ind. 597",20,"Sa"
"Ind. 597",30,"Sa"
"Ind. 597",40,"Ia"
"Ind. 597",50,"Ia"
"Ind. 597",60,"Ia"
"Ind. 597",70,"Ia"
"Ind. 597",80,"Ia"
"Ind. 597",90,"R"
"Ind. 597",100,"R"
"Ind. 598",10,"Sa"
"Ind. 598",20,"Ia"
"Ind. 598",30,"Ia"
"Ind. 598",40,"R"
"Ind. 598",50,"R"
"Ind. 598",60,"R"
"Ind. 598",70,"R"
"Ind. 598",80,"R"
"Ind. 598",90,"R"
"Ind. 598",100,"R"
"Ind. 599",10,"Sa"
"Ind. 599",20,"Sa"
"Ind. 599",30,"Ia"
"Ind. 599",40,"R"
"Ind. 599",50,"R"
"Ind. 599",60,"R"
"Ind. 599",70,"R"
"Ind. 599",80,"R"
"Ind. 599",90,"R"
"Ind. 599",100,"R"
"Ind. 600",10,"Sa"
"Ind. 600",20,"Sa"
"Ind. 600",30,"Ia"
"Ind. 600",40,"Ia"
"Ind. 600",50,"R"
"Ind. 600",60,"R"
"Ind. 600",70,"R"
"Ind. 600",80,"R"
"Ind. 600",90,"R"
"Ind. 600",100,"R"
"Ind. 601",10,"Sa"
"Ind. 601",20,"Ia"
"Ind. 601",30,"R"
"Ind. 601",40,"R"
"Ind. 601",50,"R"
"Ind. 601",60,"R"
"Ind. 601",70,"R"
"Ind. 601",80,"R"
"Ind. 601",90,"R"
"Ind. 601",100,"R"
"Ind. 602",10,"Sa"
"Ind. 602",20,"Sa"
"Ind. 602",30,"R"
"Ind. 602",40,"R"
"Ind. 602",50,"R"
"Ind. 602",60,"R"
"Ind. 602",70,"R"
"Ind. 602",80,"R"
"Ind. 602",90,"R"
"Ind. 602",100,"R"
"Ind. 603",10,"Sa"
"Ind. 603",20,"Sa"
"Ind. 603",30,"R"
"Ind. 603",40,"R"
"Ind. 603",50,"R"
"Ind. 603",60,"R"
"Ind. 603",70,"R"
"Ind. 603",80,"R"
"Ind. 603",90,"R"
"Ind. 603",100,"R"
"Ind. 604",10,"Sa"
"Ind. 604",20,"Sa"
"Ind. 604",30,"Ia"
"Ind. 604",40,"Ia"
"Ind. 604",50,"Ia"
"Ind. 604",60,"R"
"Ind. 604",70,"R"
"Ind. 604",80,"R"
"Ind. 604",90,"R"
"Ind. 604",100,"R"
"Ind. 605",10,"Ia"
"Ind. 605",20,"R"
"Ind. 605",30,"R"
"Ind. 605",40,"R"
"Ind. 605",50,"R"
"Ind. 605",60,"R"
"Ind. 605",70,"R"
"Ind. 605",80,"R"
"Ind. 605",90,"R"
"Ind. 605",100,"R"
"Ind. 606",10,"Sa"
"Ind. 606",20,"Sa"
"Ind. 606",30,"R"
"Ind. 606",40,"R"
"Ind. 606",50,"R"
"Ind. 606",60,"R"
"Ind. 606",70,"R"
"Ind. 606",80,"R"
"Ind. 606",90,"R"
"Ind. 606",100,"R"
"Ind. 607",10,"Sa"
"Ind. 607",20,"R"
"Ind. 607",30,"R"
"Ind. 607",40,"R"
"Ind. 607",50,"R"
"Ind. 607",60,"R"
"Ind. 607",70,"R"
"Ind. 607",80,"R"
"Ind. 607",90,"R"
"Ind. 607",100,"R"
"Ind. 608",10,"Ia"
"Ind. 608",20,"R"
"Ind. 608",30,"R"
"Ind. 608",40,"R"
"Ind. 608",50,"R"
"Ind. 608",60,"R"
"Ind. 608",70,"R"
"Ind. 608",80,"R"
"Ind. 608",90,"R"
"Ind. 608",100,"R"
"Ind. 609",10,"Sa"
"Ind. 609",20,"Sa"
"Ind. 609",30,"Ia"
"Ind. 609",40,"R"
"Ind. 609",50,"R"
"Ind. 609",60,"R"
"Ind. 609",70,"R"
"Ind. 609",80,"R"
"Ind. 609",90,"R"
"Ind. 609",100,"R"
"Ind. 610",10,"Sa"
"Ind. 610",20,"Ia"
"Ind. 610",30,"Ia"
"Ind. 610",40,"Ia"
"Ind. 610",50,"Ia"
"Ind. 610",60,"Ia"
"Ind. 610",70,"R"
"Ind. 610",80,"R"
"Ind. 610",90,"R"
"Ind. 610",100,"R"
"Ind. 611",10,"Sa"
"Ind. 611",20,"Ia"
"Ind. 611",30,"R"
"Ind. 611",40,"R"
"Ind. 611",50,"R"
"Ind. 611",60,"R"
"Ind. 611",70,"R"
"Ind. 611",80,"R"
"Ind. 611",90,"R"
"Ind. 611",100,"R"
"Ind. 612",10,"Sa"
"Ind. 612",20,"Sa"
"Ind. 612",30,"Sa"
"Ind. 612",40,"R"
"Ind. 612",50,"R"
"Ind. 612",60,"R"
"Ind. 612",70,"R"
"Ind. 612",80,"R"
"Ind. 612",90,"R"
"Ind. 612",100,"R"
"Ind. 613",10,"Sa"
"Ind. 613",20,"Sa"
"Ind. 613",30,"Ia"
"Ind. 613",40,"R"
"Ind. 613",50,"R"
"Ind. 613",60,"R"
"Ind. 613",70,"R"
"Ind. 613",80,"R"
"Ind. 613",90,"R"
"Ind. 613",100,"R"
"Ind. 614",10,"Ia"
"Ind. 614",20,"R"
"Ind. 614",30,"R"
"Ind. 614",40,"R"
"Ind. 614",50,"R"
"Ind. 614",60,"R"
"Ind. 614",70,"R"
"Ind. 614",80,"R"
"Ind. 614",90,"R"
"Ind. 614",100,"R"
"Ind. 615",10,"Sa"
"Ind. 615",20,"Ia"
"Ind. 615",30,"Ia"
"Ind. 615",40,"R"
"Ind. 615",50,"R"
"Ind. 615",60,"R"
"Ind. 615",70,"R"
"Ind. 615",80,"R"
"Ind. 615",90,"R"
"Ind. 615",100,"R"
"Ind. 616",10,"Sa"
"Ind. 616",20,"Sa"
"Ind. 616",30,"Ia"
"Ind. 616",40,"R"
"Ind. 616",50,"R"
"Ind. 616",60,"R"
"Ind. 616",70,"R"
"Ind. 616",80,"R"
"Ind. 616",90,"R"
"Ind. 616",100,"R"
"Ind. 617",10,"Sa"
"Ind. 617",20,"Ia"
"Ind. 617",30,"Ia"
"Ind. 617",40,"Ia"
"Ind. 617",50,"R"
"Ind. 617",60,"R"
"Ind. 617",70,"R"
"Ind. 617",80,"R"
"Ind. 617",90,"R"
"Ind. 617",100,"R"
"Ind. 618",10,"Ia"
"Ind. 618",20,"Ia"
"Ind. 618",30,"Ia"
"Ind. 618",40,"R"
"Ind. 618",50,"R"
"Ind. 618",60,"R"
"Ind. 618",70,"R"
"Ind. 618",80,"R"
"Ind. 618",90,"R"
"Ind. 618",100,"R"
"Ind. 619",10,"Sa"
"Ind. 619",20,"Sa"
"Ind. 619",30,"Ia"
"Ind. 619",40,"Ia"
"Ind. 619",50,"Ia"
"Ind. 619",60,"Ia"
"Ind. 619",70,"Ia"
"Ind. 619",80,"Ia"
"Ind. 619",90,"Ia"
"Ind. 619",100,"Ia"
"Ind. 620",10,"Sa"
"Ind. 620",20,"Sa"
"Ind. 620",30,"Ia"
"Ind. 620",40,"Ia"
"Ind. 620",50,"Ia"
"Ind. 620",60,"Ia"
"Ind. 620",70,"Ia"
"Ind. 620",80,"Ia"
"Ind. 620",90,"R"
"Ind. 620",100,"R"
"Ind. 621",10,"Sa"
"Ind. 621",20,"Sa"
"Ind. 621",30,"Ia"
"Ind. 621",40,"R"
"Ind. 621",50,"R"
"Ind. 621",60,"R"
"Ind. 621",70,"R"
"Ind. 621",80,"R"
"Ind. 621",90,"R"
"Ind. 621",100,"R"
"Ind. 622",10,"Ia"
"Ind. 622",20,"Ia"
"Ind. 622",30,"R"
"Ind. 622",40,"R"
"Ind. 622",50,"R"
"Ind. 622",60,"R"
"Ind. 622",70,"R"
"Ind. 622",80,"R"
"Ind. 622",90,"R"
"Ind. 622",100,"R"
"Ind. 623",10,"Sa"
"Ind. 623",20,"Ia"
"Ind. 623",30,"R"
"Ind. 623",40,"R"
"Ind. 623",50,"R"
"Ind. 623",60,"R"
"Ind. 623",70,"R"
"Ind. 623",80,"R"
"Ind. 623",90,"R"
"Ind. 623",100,"R"
"Ind. 624",10,"Sa"
"Ind. 624",20,"Ia"
"Ind. 624",30,"R"
"Ind. 624",40,"R"
"Ind. 624",50,"R"
"Ind. 624",60,"R"
"Ind. 624",70,"R"
"Ind. 624",80,"R"
"Ind. 624",90,"R"
"Ind. 624",100,"R"
"Ind. 625",10,"Sa"
"Ind. 625",20,"Sa"
"Ind. 625",30,"R"
"Ind. 625",40,"R"
"Ind. 625",50,"R"
"Ind. 625",60,"R"
"Ind. 625",70,"R"
"Ind. 625",80,"R"
"Ind. 625",90,"R"
"Ind. 625",100,"R"
"Ind. 626",10,"Sa"
"Ind. 626",20,"Ia"
"Ind. 626",30,"R"
"Ind. 626",40,"R"
"Ind. 626",50,"R"
"Ind. 626",60,"R"
"Ind. 626",70,"R"
"Ind. 626",80,"R"
"Ind. 626",90,"R"
"Ind. 626",100,"R"
"Ind. 627",10,"Sa"
"Ind. 627",20,"R"
"Ind. 627",30,"R"
"Ind. 627",40,"R"
"Ind. 627",50,"R"
"Ind. 627",60,"R"
"Ind. 627",70,"R"
"Ind. 627",80,"R"
"Ind. 627",90,"R"
"Ind. 627",100,"R"
"Ind. 628",10,"Sa"
"Ind. 628",20,"Ia"
"Ind. 628",30,"R"
"Ind. 628",40,"R"
"Ind. 628",50,"R"
"Ind. 628",60,"R"
"Ind. 628",70,"R"
"Ind. 628",80,"R"
"Ind. 628",90,"R"
"Ind. 628",100,"R"
"Ind. 629",10,"Sa"
"Ind. 629",20,"Sa"
"Ind. 629",30,"Sa"
"Ind. 629",40,"R"
"Ind. 629",50,"R"
"Ind. 629",60,"R"
"Ind. 629",70,"R"
"Ind. 629",80,"R"
"Ind. 629",90,"R"
"Ind. 629",100,"R"
"Ind. 630",10,"Sa"
"Ind. 630",20,"Sa"
"Ind. 630",30,"R"
"Ind. 630",40,"R"
"Ind. 630",50,"R"
"Ind. 630",60,"R"
"Ind. 630",70,"R"
"Ind. 630",80,"R"
"Ind. 630",90,"R"
"Ind. 630",100,"R"
"Ind. 631",10,"Sa"
"Ind. 631",20,"Sa"
"Ind. 631",30,"R"
"Ind. 631",40,"R"
"Ind. 631",50,"R"
"Ind. 631",60,"R"
"Ind. 631",70,"R"
"Ind. 631",80,"R"
"Ind. 631",90,"R"
"Ind. 631",100,"R"
"Ind. 632",10,"Sa"
"Ind. 632",20,"Ia"
"Ind. 632",30,"R"
"Ind. 632",40,"R"
"Ind. 632",50,"R"
"Ind. 632",60,"R"
"Ind. 632",70,"R"
"Ind. 632",80,"R"
"Ind. 632",90,"R"
"Ind. 632",100,"R"
"Ind. 633",10,"Sa"
"Ind. 633",20,"Sa"
"Ind. 633",30,"Ia"
"Ind. 633",40,"Ia"
"Ind. 633",50,"Ia"
"Ind. 633",60,"R"
"Ind. 633",70,"R"
"Ind. 633",80,"R"
"Ind. 633",90,"R"
"Ind. 633",100,"R"
"Ind. 634",10,"Sa"
"Ind. 634",20,"Sa"
"Ind. 634",30,"R"
"Ind. 634",40,"R"
"Ind. 634",50,"R"
"Ind. 634",60,"R"
"Ind. 634",70,"R"
"Ind. 634",80,"R"
"Ind. 634",90,"R"
"Ind. 634",100,"R"
"Ind. 635",10,"Sa"
"Ind. 635",20,"Ia"
"Ind. 635",30,"Ia"
"Ind. 635",40,"R"
"Ind. 635",50,"R"
"Ind. 635",60,"R"
"Ind. 635",70,"R"
"Ind. 635",80,"R"
"Ind. 635",90,"R"
"Ind. 635",100,"R"
"Ind. 636",10,"Ia"
"Ind. 636",20,"Ia"
"Ind. 636",30,"Ia"
"Ind. 636",40,"Ia"
"Ind. 636",50,"Ia"
"Ind. 636",60,"Ia"
"Ind. 636",70,"R"
"Ind. 636",80,"R"
"Ind. 636",90,"R"
"Ind. 636",100,"R"
"Ind. 637",10,"Sa"
"Ind. 637",20,"Sa"
"Ind. 637",30,"Sa"
"Ind. 637",40,"R"
"Ind. 637",50,"R"
"Ind. 637",60,"R"
"Ind. 637",70,"R"
"Ind. 637",80,"R"
"Ind. 637",90,"R"
"Ind. 637",100,"R"
"Ind. 638",10,"Ia"
"Ind. 638",20,"Ia"
"Ind. 638",30,"R"
"Ind. 638",40,"R"
"Ind. 638",50,"R"
"Ind. 638",60,"R"
"Ind. 638",70,"R"
"Ind. 638",80,"R"
"Ind. 638",90,"R"
"Ind. 638",100,"R"
"Ind. 639",10,"Sa"
"Ind. 639",20,"Ia"
"Ind. 639",30,"R"
"Ind. 639",40,"R"
"Ind. 639",50,"R"
"Ind. 639",60,"R"
"Ind. 639",70,"R"
"Ind. 639",80,"R"
"Ind. 639",90,"R"
"Ind. 639",100,"R"
"Ind. 640",10,"Sa"
"Ind. 640",20,"Ia"
"Ind. 640",30,"R"
"Ind. 640",40,"R"
"Ind. 640",50,"R"
"Ind. 640",60,"R"
"Ind. 640",70,"R"
"Ind. 640",80,"R"
"Ind. 640",90,"R"
"Ind. 640",100,"R"
"Ind. 641",10,"Sa"
"Ind. 641",20,"Sa"
"Ind. 641",30,"R"
"Ind. 641",40,"R"
"Ind. 641",50,"R"
"Ind. 641",60,"R"
"Ind. 641",70,"R"
"Ind. 641",80,"R"
"Ind. 641",90,"R"
"Ind. 641",100,"R"
"Ind. 642",10,"Sa"
"Ind. 642",20,"Ia"
"Ind. 642",30,"R"
"Ind. 642",40,"R"
"Ind. 642",50,"R"
"Ind. 642",60,"R"
"Ind. 642",70,"R"
